Laugali	57.33333	21.56667	LV	33
Laugali	56.61667	22.8	LV	51
Laugali	56.35	21.01667	LV	99
Laugali	57.31667	21.95	LV	33
Laugali	57.21667	22.13333	LV	33
Laudona	56.70922	26.19415	LV	20
Lauderi	56.33453	27.98432	LV	19
Laudaru Ezers	56.34637	27.98965	LV	19
Laucnieki	57.18333	21.68333	LV	33
Laucinieki	57.35	22.55	LV	28
Lauciene	57.23333	22.75	LV	28
Lauci	57.31056	24.60056	LV	18
Lauci	56.58333	27.61667	LV	56
Laukesa	55.86667	26.5	LV	00
Lauce	56.58333	25.21667	LV	01
Laubergi	57.33333	21.53333	LV	33
Laubere	56.8	25.05	LV	21
Latvju Sloboda	56.48333	27.23333	LV	24
Latviesu Stiglava	56.7	27.66667	LV	78
Republic of Latvia	57	25	LV	00
Latvases	56.35	26.4	LV	90
Latvases	57.35	26.4	LV	09
Latisonki	56.15	28.06667	LV	E9
Latini	57.5	21.91667	LV	33
Latgale	56.11667	26.5	LV	07
Stacija Lasupe	56.7	22.28333	LV	27
Lasupe	56.71667	22.31667	LV	27
Lasmani	56.66667	21.1	LV	A5
Laskutauka	55.81667	26.6	LV	07
Laski	57.1	27.61667	LV	E7
Lasi	55.9615	26.11794	LV	07
Lari	57.18333	26.63333	LV	09
Laptava	57.03333	27.03333	LV	B7
Lapsinas	57.56528	24.47167	LV	18
Lapsinas	56.80222	23.19722	LV	29
Lapseni	56.7325	24.29444	LV	46
Lapsas	56.59532	22.54772	LV	27
Lapsas	56.38528	23.12583	LV	44
Lapsas	56.91667	22.88333	LV	77
Lapsaisi	56.61667	22.13333	LV	27
Lapmezciems	57.00528	23.5125	LV	62
Lapini	57.28333	21.5	LV	33
Lapeni	56.95	25.98333	LV	20
Lapati	57.31667	26.58333	LV	09
Lapas	56.57056	23.71639	LV	12
Lapaini	56.89389	24.81667	LV	21
Lanupe	56.63333	21.4	LV	17
Lankupe	57.02722	23.23056	LV	29
Lankas	57	21.73333	LV	15
Lankas	56.76667	21.28333	LV	A5
Lankas	56.71667	21.18333	LV	A5
Lankas	56.76667	21.28333	LV	A5
Lanka	56.38333	21.81667	LV	D7
Lanyu	57.67361	24.39306	LV	C1
Lani	56.61667	21.5	LV	61
Langstinu Ezers	57.01194	24.34056	LV	64
Langstini	57.00714	24.33146	LV	26
Langsezi	56.78333	21.6	LV	37
Landze	57.23863	21.62599	LV	33
Landzani	56.45459	26.09613	LV	10
Landskorona	56.14581	28.00539	LV	14
Lancenieki	56.81278	23.35	LV	29
Lamsteri	57.43333	26.26667	LV	D1
Lampari	56.47111	23.93	LV	B9
Lamini	57.09793	22.96151	LV	29
Lamberti	57.43333	21.61667	LV	32
Lamani	56.50893	25.97408	LV	10
Laktas	56.93333	25.91667	LV	63
Laktas	56.62972	23.93417	LV	00
Laksu Ezers	57.25	22.11667	LV	33
Lakstigalas	57.4	21.73333	LV	33
Lakstigala	57.4	21.65	LV	33
Lakstene	56.87982	25.28345	LV	21
Laksi	57.11667	25.25	LV	42
Laksi	57.25	22.13333	LV	33
Laki	57.46667	22.53333	LV	28
Lakauski	56.37571	26.59704	LV	22
Lakaji	56.71722	23.64167	LV	12
Laizani	56.75	27.33333	LV	24
Laizani	56.52617	27.06585	LV	24
Laizani	56.41667	27.21667	LV	24
Laipgali	57.3	22.85	LV	28
Laikupe	57.51667	27.35	LV	00
Laigalava	56.76825	27.31489	LV	19
Laidzes Ezers	57.3	22.68333	LV	28
Stacija Laidze	57.31667	22.66667	LV	28
Laidze	57.28841	22.66479	LV	28
Laidze	57.16667	21.86667	LV	33
Laidi	56.75	21.88333	LV	15
Lagzdini	57.16667	21.45	LV	33
Lagzdini	57.11667	22.91667	LV	77
Lagzdini	57	21.43333	LV	33
Lagzdiena	57.17655	21.73559	LV	33
Lagzdas	57.05	21.71667	LV	15
Lagazu-Snitku Purvs	56.95	27	LV	B7
Lagaste Stacija	57.84111	24.51389	LV	18
Lafonteine	56.72306	24.33528	LV	26
Ladzere	57.29644	22.72865	LV	28
Ladzenu Tirelis	56.56083	24.51194	LV	E4
Lades Ezers	57.43611	24.69167	LV	18
Pieturas Punkts Lade	57.44472	24.67139	LV	18
Lade	57.46278	24.62139	LV	18
Lacu Purvs	56.57278	24.70306	LV	00
Lacupe	57.23333	26.6	LV	09
Lacukrogs	56.58333	22.13333	LV	27
Lacukrogs	57.08333	22.31667	LV	15
Lacplesis Mezs	56.58333	24.83333	LV	21
Dzelzcela Stacija Lacplesis	56.57556	24.79278	LV	79
Stacija Lackalns	56.36667	25.78333	LV	C2
Pieturas Punkts Laci	56.6025	23.40917	LV	08
Laci	56.85	23.36667	LV	00
Laci	56.63333	26.01667	LV	85
Lachi	56.36667	25.8	LV	10
Ruduli	56.33333	23.15	LV	00
Laci	56.06667	26.08333	LV	69
Lotsiki	55.93333	26.65	LV	07
Latsitys	57.53333	25.81667	LV	D3
Lachi	57.28333	22.25	LV	33
Lachi	57.03333	22.16667	LV	15
Lachi	56.90472	23.25083	LV	29
Lachi	56.87917	23.80417	LV	45
Lachi	56.71667	22.7	LV	51
Lachi	56.60361	23.40917	LV	08
Laci	56.33333	23.16667	LV	00
Labvarzi	56.56667	27.4	LV	24
Labrenci	57.45	21.88333	LV	33
Labrags	56.97644	21.35641	LV	17
Labecki	56.11667	27.8	LV	57
Kvepji	57.25	21.95	LV	33
Kuzulini	56.55314	26.37646	LV	10
Kuznecava	56.9	27.63333	LV	47
Kuteri	57.26667	21.53333	LV	33
Kusneri	56.56667	28	LV	56
Kusneri	56.38333	27.9	LV	19
Kusini	56.1	26.46667	LV	07
Kusaini	56.68333	22.05	LV	C9
Kusa	56.8985	26.12811	LV	20
Kurzemskaya Vozvyshennost'	56.66667	22.16667	LV	27
Kurti	57.25	21.9	LV	33
Kurtavas Ezers	56.63333	26.35	LV	20
Kursisu Mezs	56.51667	22.45	LV	27
Kursisi	56.51149	22.40576	LV	27
Kursisi	56.23333	26.45	LV	E2
Kursisi	56.68333	26.06667	LV	20
Kursiesi	57.38333	24.43333	LV	18
Kursi	57.5034	27.4593	LV	02
Kursakas	57.2	22.6	LV	28
Stacija Kursa	56.87758	21.22597	LV	17
Kurpnieku Sala	57.01972	24.09778	LV	25
Kurpnieki	57.58333	22.4	LV	60
Kurpiniki	55.91667	27.4	LV	14
Kurna	57.15	27.21667	LV	03
Kurna	57.15	27.21667	LV	03
Kurmrags	57.54194	24.3625	LV	C1
Kurmrags	57.53472	24.3725	LV	C1
Kurmji	57.03333	26.16667	LV	20
Kurmis	57.41667	25.83333	LV	D1
Kurmi	57.16667	25.75	LV	E3
Kurmi	56.15	26.78333	LV	22
Kurmeni	56.66667	25.7	LV	A6
Kurmene	56.42036	24.82507	LV	01
Kurmale	56.96667	21.91667	LV	15
Kurmale	56.93333	21.93333	LV	15
Kurma	56.36667	27.78333	LV	19
Kurini	56.61667	25.46667	LV	71
Kurijanovas Ezers	56.53109	27.98733	LV	19
Kureni	56.98333	25.88333	LV	E3
Kureli	57.78333	25.75	LV	30
Stacija Kurcums	55.76667	26.48333	LV	07
Kurcini	56.45	26.53333	LV	90
Kurcina	56.46667	27.13333	LV	24
Stacija Kurci	57.56667	22.31667	LV	60
Kurbju Blodnieki	56.89583	23.73167	LV	45
Kurbes Purvs	57.5	22.53333	LV	28
Kurbe	57.5	22.53333	LV	28
Zanderi	56.65083	23.65083	LV	12
Kurani	56.50789	26.12738	LV	10
Kuprisi	56.53333	25.6	LV	C2
Kuprava	57.25	27.5	LV	03
Kupli	57.02722	23.14056	LV	29
Kuplaji	56.88222	24.99056	LV	21
Kupinas	56.65	22.31667	LV	27
Kupes	56.6	22.41667	LV	27
Kupeni	56.44194	23.58139	LV	00
Kunkuli	56.38333	21.8	LV	D7
Kundzinsala	57.16667	24.10556	LV	25
Kundzinsala	57	24.1	LV	25
Kundziniski	56.08333	27.01667	LV	35
Kundzini	57.55	25.95	LV	30
Kundzi	56.18333	25.6	LV	E6
Kunduri	57	21.48333	LV	40
Kunduma Ezers	57.46667	22.55	LV	28
Kundi	56.8	21.91667	LV	15
Kunci	57.30987	25.41509	LV	05
Kunci	56.73333	22	LV	C9
Kunci	56.68151	26.07502	LV	20
Kunci	56.52009	26.05206	LV	10
Kunci	57.4025	21.67	LV	33
Kunavi	56.85	21.35	LV	A5
Kunaraji	57.11667	21.96667	LV	33
Kunaisi	56.46667	22.2	LV	27
Kumpota	55.8	26.45	LV	07
Kumpis	57.75	25.4	LV	52
Kumbuli	55.75	26.65	LV	07
Kumbules Ezers	55.75	26.66667	LV	07
Kumbri	56.7	22.45	LV	27
Kumbri	56.83333	23.36667	LV	00
Kulveni	57.04472	23.125	LV	29
Kulukrogs	56.53972	23.36389	LV	D5
Kulu Ezers	55.93333	27.35	LV	14
Kulpines Ezers	57.18333	27.51667	LV	E7
Kulme	57.11667	26.3	LV	09
Kulki	57.46667	22.3	LV	60
Kulciems	57.26556	23.03194	LV	28
Kuli	57.25	21.48333	LV	33
Kules	57.26667	22.68333	LV	28
Kulenieki	56.40212	26.43482	LV	22
Kuldigas Rajons	56.83333	22	LV	15
Kuldiga	56.97399	21.95721	LV	15
Kulas	57.08333	25.86667	LV	E3
Kulas	56.86778	23.18778	LV	29
Kulas	56.73333	22.73333	LV	51
Kukusilini	56.35	26.25	LV	90
Vecsnikere	56.40583	23.04694	LV	44
Kukuci	56.33167	24.42833	LV	04
Kukse	57.4	21.93333	LV	33
Kuksas	56.97708	22.85809	LV	29
Kuksas	56.7	22.76667	LV	51
Kuksa	56.95	22.83333	LV	29
Kukru Ezers	57.74979	25.73891	LV	30
Kukoji	56.53333	26.91667	LV	E8
Kuki	57.33333	22.06667	LV	33
Stacija Kukas	56.54016	26.05991	LV	10
Kukas	56.54444	26.09699	LV	10
Kujinas	57.43333	26.03333	LV	D1
Kuja	56.73333	26.33333	LV	20
Kuivizi	57.79278	24.35139	LV	C1
Kuileni	57.06667	25.16667	LV	42
Kuiki	57.48333	22.16667	LV	33
Kukhva	57.36667	28.15	LV	00
Kugreni	56.51667	23.6	LV	00
Kugreni	56.51667	21.41667	LV	A8
Kugras	56.55	21.48333	LV	61
Kugi	56.64122	25.79693	LV	01
Kudupe	57.45	27.43333	LV	02
Kudums	57.3781	25.12024	LV	05
Kuduma Ezers	57.36667	25.13333	LV	A4
Kudrava	57.3	27.53333	LV	02
Kudrasi	56.18333	25.81667	LV	38
Kudra	56.96778	23.35806	LV	62
Kudra	56.92908	23.54216	LV	00
Kudra	56.73333	21.56667	LV	37
Kudinava	57.38333	27.4	LV	02
Kudi	56.31667	21.35	LV	B6
Kudeiki	56.06667	26.36667	LV	07
Kucini	56.7	27.3	LV	24
Kubuli	57.16324	27.20592	LV	03
Kscava	55.73333	26.4	LV	07
Kruzini	57.33333	22.25	LV	33
Kruzini	57.15	22.6	LV	28
Kruzgali	56.65	21.91667	LV	C9
Kruzes	57.18333	25.96667	LV	72
Kruze	57.46667	21.81667	LV	33
Kruzas	56.38333	21.95	LV	D7
Kruzas	56.85	23.26667	LV	00
Kruti	57.36181	27.55706	LV	02
Krute	56.38044	21.42566	LV	17
Krutava	56.98333	27.43333	LV	03
Krustuli	56.39139	23.90139	LV	00
Krustpils	56.56213	25.83366	LV	10
Krustkalnu Rezervats	56.75	26.16667	LV	20
Krustini	57.12139	24.65222	LV	70
Krustini	56.41889	23.19528	LV	00
Krustceli	57.7	25.56667	LV	52
Krustalice	57.08333	26.86667	LV	09
Krustakrogi	57.16667	25.63333	LV	E3
Krustakmeni	57.26667	26.05	LV	D1
Krustacelms	57.21667	27.51667	LV	E7
Kruskalne	56.4575	23.10972	LV	44
Krusati	56.56667	21.61667	LV	37
Krusas	57.23333	22.08333	LV	33
Krusari	57	25.33333	LV	42
Krusari	57	25.35	LV	42
Krupisi	56.5	28.1	LV	56
Krupi	56.55	27.25	LV	24
Krumuli	56.98333	22.55	LV	77
Krumini	57.85806	24.40972	LV	18
Aboltini	57.60139	24.49528	LV	18
Krumini	57.33889	21.58833	LV	33
Krumini	56.37944	23.85056	LV	00
Krumini	56.01667	26.16667	LV	69
Krumini	57.6	22.01667	LV	33
Krumini	57.06667	22.75	LV	77
Krumesi	56.51667	22.63333	LV	27
Krumani	55.98333	27.56667	LV	14
Kruki	56.40911	26.99907	LV	24
Krujela	57.53333	25.81667	LV	D3
Kruckas	57.29565	26.62537	LV	09
Krote	56.54205	21.54689	LV	17
Kropmuiza	56.44357	22.6175	LV	27
Krontals	57.68333	22.45	LV	60
Kronrenda	57.05	22.3	LV	15
Kronmuiza	57.38333	22.61667	LV	28
Kronauce	56.51	23.33917	LV	D5
Kroki	57	22.65	LV	77
Kroju	57.4	21.95	LV	33
Kroja	57.1	22.03333	LV	33
Krogzemnieki	57.28333	25.5	LV	A9
Stacija Krogzemji	56.43298	21.44102	LV	17
Krogzemji	56.4	21.41667	LV	65
Krogseta	56.96667	22.13333	LV	15
Krogeli	56.7	22.6	LV	51
Krodzini	56.6	22.55	LV	27
Kriauna	55.85	25.75	LV	00
Krizutu Ezers	56.48333	27.5	LV	24
Krizi	56.33333	27.98333	LV	E9
Krizi	55.95	26.6	LV	07
Krivoselci	55.8259	27.36776	LV	07
Krivosejeva	55.96667	26.81667	LV	07
Krivojes Ezers	55.80823	27.29296	LV	14
Krivi	57.27417	25.32701	LV	05
Krivani	56.06667	26.53333	LV	07
Krivani	55.95	26.68333	LV	07
Krivanda	56.54283	28.04466	LV	19
Kristinki	56.76667	27.28333	LV	24
Kristceles	56.59064	26.8844	LV	24
Kriskani	56.18333	25.78333	LV	38
Kriskanani	56.16667	26.26667	LV	10
Krisjani	56.8	27.28333	LV	03
Pieturas Punkts Krimunas	56.56917	23.38361	LV	08
Krimunas	56.57139	23.37583	LV	08
Krimulda	57.16694	24.82694	LV	C7
Sunisi	57.15861	24.70278	LV	84
Krimpji	56.73333	22.43333	LV	27
Kriki	57.53333	22.4	LV	60
Kriki	57.05	21.4	LV	33
Kriganu Ezers	56.20188	25.46845	LV	10
Krigali	57.06667	25.16667	LV	42
Krievupe	56.99167	24.37528	LV	26
Krievlauki	57.37769	21.61397	LV	33
Krievu-Jersikas Purvs	56.26667	26.31667	LV	E2
Krievragciems	57.28889	23.05972	LV	B4
Krievkalni	56.55	24.78333	LV	21
Krievi	56.35251	26.93041	LV	22
Krievgali	56.27611	24.195	LV	04
Krievciems	57.21667	21.83333	LV	33
Krimelde	56.7	22.3	LV	27
Kreplini	57.31667	22.78333	LV	28
Krenavas Purvs	56.58333	27.88333	LV	56
Krekli	56.65	21.68333	LV	37
Kreki	57.46667	21.9	LV	33
Krekeliski	55.96667	26.96667	LV	14
Krejeni	57.71667	25.56667	LV	52
Kreilu Ezers	57.2	25.86667	LV	B1
Kreijas	56.64083	23.38083	LV	00
Kreicu Purvs	56.68333	27.86667	LV	56
Kreici	56.66667	27.85	LV	78
Kregi	57	22.91667	LV	29
Kravali	57.17806	27.64229	LV	03
Krauli	56.95	21.7	LV	15
Krauklu Purvs	56.43333	25.96667	LV	10
Kraukli	57	26.31667	LV	55
Kraukli	56.89611	24.88	LV	21
Kraukli	56.16667	27.48333	LV	57
Kraukli	56.08333	27.28333	LV	14
Kraukleva	57.01667	27.28333	LV	B7
Kraukas	56.6325	24.83222	LV	79
Krauka	57.48333	27.43333	LV	02
Kraujas	57.23333	22.43333	LV	28
Kraujas	56.61667	22.58333	LV	51
Krauci	56.86667	22.81667	LV	77
Krastnieki	57.01667	21.88333	LV	15
Krastini	57.2	22.73333	LV	28
Krastini	56.92972	23.21278	LV	29
Krastini	56.65	22.46667	LV	27
Krastini	57.3	22.35	LV	28
Krasti	56.44028	24.92028	LV	98
Krasnopole	56.15454	27.86407	LV	14
Krasnolenka	55.91095	27.25292	LV	14
Kraslavas Rajons	56.08333	27.5	LV	14
Stacija Kraslava	55.92588	27.14404	LV	14
Kraslava	55.89514	27.16799	LV	14
Krape	56.73333	25.11667	LV	21
Krapa	57.12967	26.65669	LV	09
Krankali	56.16667	25.68333	LV	38
Krani	57.53333	21.91667	LV	33
Krani	57.53333	21.91667	LV	33
Krampuli	56.35	24.3	LV	04
Krampji	57.43333	26.56667	LV	43
Krampji	57.15	25.48333	LV	42
Krampini	56.83333	27.26667	LV	03
Krami	57.26667	25.86667	LV	B1
Kraki	57.41667	21.7	LV	33
Stacija Krace	56.26667	27.05	LV	24
Kozuli	56.2	25.7	LV	38
Kozlova	57.1	27.58333	LV	E7
Kozlova	56.21667	28.1	LV	E9
Koziraci	56.03333	27.7	LV	57
Kozine	57.28333	27.83333	LV	E7
Kozas	57.27988	26.42255	LV	09
Kovaliski	56.26667	27.08333	LV	24
Kovaliski	56.26667	27.06667	LV	24
Kotolnieki	55.98333	27.38333	LV	14
Kostjugovka	56.81667	27.95	LV	78
Kosrags	57.69727	22.35975	LV	28
Kosmacevka	56.41667	26.98333	LV	24
Koskuli	57.49222	24.38833	LV	18
Koskina	56.13333	27.21667	LV	35
Koskele	57.8	25.2	LV	52
Kosa	57.08333	25.36667	LV	42
Korvalki	57.51667	22.46667	LV	60
Korsupleva	56.16667	28.08333	LV	E9
Korsi	56.64108	22.51021	LV	27
Korsas	57.08861	23.17306	LV	29
Korsakova	56.25	26.81667	LV	B3
Korolevscina	56.01556	26.78347	LV	07
Korneti	57.59332	26.94448	LV	02
Kormani	56.6	22.1	LV	C9
Korli	57	22.03333	LV	15
Kori	56.75	22.5	LV	51
Korgene	57.76944	24.53944	LV	C1
Korgelciems	57.12455	22.90315	LV	29
Korge	57.75833	24.45139	LV	18
Kordona	57.18333	27.05	LV	09
Korbini	57.39917	24.40083	LV	18
Kopdaros	56.66667	21.06667	LV	A5
Konstantinova	56.06667	27.43333	LV	57
Konradi	57.43333	22.66667	LV	28
Konogolci	56.46667	28.11667	LV	19
Koninciems	56.82738	21.74254	LV	15
Konina	56.43333	27.35	LV	24
Koni	57.93581	25.35198	LV	31
Koneva	56.3	27.86667	LV	E9
Konecpole	56.23887	27.8821	LV	19
Kondrasova	56.18333	27.05	LV	24
Konani	56.88333	27.25	LV	03
Kombuli	55.97716	27.17812	LV	14
Komariski	55.75	26.66667	LV	07
Koltanava	57.2	27.48333	LV	E7
Kolkasrags	57.75923	22.60471	LV	28
Kolka	57.75	22.58333	LV	60
Kolbergi	57.43333	27.11667	LV	02
Kola	58.01667	25.05	LV	96
Kokorviesi	56.64235	27.16198	LV	24
Kokoriesi	56.33205	26.69575	LV	22
Koknese	56.65	25.43333	LV	82
Kokmuiza	56.49695	22.73595	LV	08
Koki	57.78333	24.35	LV	18
Kokari	56.61771	26.73557	LV	20
Koja	56.63333	21.98333	LV	15
Koderi	56.55078	25.92173	LV	10
Kodari	56.15	26.95	LV	35
Kodajpurvs	57.96556	24.76583	LV	39
Koceni	57.52057	25.33821	LV	81
Stacija Koceni	57.53333	25.35	LV	81
Knutova	56.41667	27.41667	LV	24
Knubi	57.3	21.48333	LV	33
Kniveri	56.47207	21.58384	LV	17
Knistrauti	56.39556	23.5875	LV	12
Knipis	57.6	25.8	LV	D3
Knideri	57.32389	24.88083	LV	84
Knavu Purvs	56.51667	26.83333	LV	E8
Knavini	56.21667	25.18333	LV	98
Knateri	57.48333	22.68333	LV	28
Knape	57.5	25.85	LV	D3
Knagi	56.95	22.91667	LV	29
Kluga	56.65	22.03333	LV	00
Klucis	57.05	26.75	LV	09
Kluci	57.48333	22.4	LV	60
Klovini	56.05	26.88333	LV	07
Klostere	56.8254	21.64041	LV	15
Klocki	56.01667	26.46667	LV	07
Klivji	56.90889	23.77556	LV	45
Kliversala	56.94333	24.0925	LV	25
Klivmuiza	56.8075	23.60444	LV	12
Zibukakts	56.76528	23.65083	LV	12
Klismeti	56.2	27.43333	LV	57
Kliskova	56.23333	26.91667	LV	B3
Klisi	56.43333	28.18333	LV	19
Kliperi	56.71667	22.3	LV	27
Klinti	56.41613	23.33964	LV	00
Klintis	55.85	26.71667	LV	07
Klinki	57.35	21.98333	LV	33
Klinci	56.68333	22.58333	LV	51
Klimeni	56.3675	24.24417	LV	04
Kligu Ezers	56.72	23.10889	LV	00
Kligene	56.98333	25.36667	LV	42
Klieni	56.37507	23.81325	LV	00
Klidzini	56.43889	24.23556	LV	04
Klets Kalns	57.03333	25.95	LV	20
Kletnieks	57.41667	25.6	LV	A9
Kletnieki	57.41667	25.11667	LV	A4
Klesova	56.05	27.1	LV	35
Klesniki	56.63333	27.98333	LV	56
Kerpji	56.43556	24.71694	LV	E4
Klekeri	57.23333	25.58333	LV	E3
Klekeri	56.1	26.81667	LV	07
Kleiveni	57.01667	25.86667	LV	E3
Kleivas	57.11667	25.95	LV	72
Kleivas	57.09402	25.81289	LV	05
Kleinas	56.68333	22.66667	LV	51
Klavusalas	56.93333	27.41667	LV	03
Klavnieki	56.65	24.53333	LV	04
Klavkalni	57.1	25.41667	LV	42
Klavini	56.6	26.15	LV	85
Klavi	56.37444	23.8425	LV	12
Klavi	56.66944	24.14444	LV	A2
Klavani	57.15	26.61667	LV	09
Klaustes	57.23333	25.43333	LV	05
Klaugi	56.7875	24.29417	LV	46
Klaudzi	57.76667	25.75	LV	30
Klauce	56.26667	25.48333	LV	E6
Klauce	56.28682	25.58218	LV	10
Klaucanu Ezers	56.35	25.76667	LV	10
Klaucani	56.35	25.75	LV	10
Klaras	57.5	22.45	LV	60
Klapkalnciems	57.04083	23.36361	LV	62
Klapi	56.71639	24.37361	LV	46
Klapari	56.24993	26.57249	LV	22
Klanu Ezers	57.46667	21.76667	LV	33
Klani	57.2	27.55	LV	E7
Klangi	56.82	24.29139	LV	80
Klampji	56.35	20.96667	LV	99
Klajumi	57.53333	22.13333	LV	33
Klajumi	57.61667	22.13333	LV	33
Klaivisa	57.4	26.2	LV	D1
Klabes	57.45	25.58333	LV	A9
Klabati	57.43333	27.16667	LV	02
Pieturas Punkts Kivulis	56.92611	24.46722	LV	B5
Kivuli	56.91667	23.21667	LV	00
Kivlini	56.33333	27.28333	LV	24
Kivki	56.46667	27.3	LV	24
Kivita	56.55	21.18333	LV	65
Kivene	57.05	26.36667	LV	09
Kive	56.40722	23.54444	LV	00
Kivdolica	56.53333	27.76667	LV	19
Kitaisi	56.48333	22.2	LV	27
Reka Kizhupe	57.2775	24.41167	LV	00
Kisi	57.96667	25	LV	96
Kisi	57.5	25.93333	LV	D3
Kisi	56.91667	23	LV	29
Kishi	56.73389	23.68	LV	12
Tishi	57.06667	22.91667	LV	29
Tishi	56.9	21.8	LV	15
Tishi	56.83333	22.26667	LV	15
Tishi	56.76667	22.6	LV	51
Kisi	56.63333	22.66667	LV	51
Kisezers	57.02194	24.17667	LV	25
Tishe	56.85	22.25	LV	00
Kirzu Ezers	57.2905	25.04617	LV	05
Kirupe	56.05	26.36667	LV	07
Kiruma Ezers	57.78333	25.06667	LV	52
Kirpeni	56.53222	23.32639	LV	08
Kirkumi	57.25	25.66667	LV	E3
Kirkuci	56.45861	23.86194	LV	12
Kirki	57.48333	22.85	LV	B4
Kirili	56.3	27.91667	LV	E9
Kiri	56.56667	24.61667	LV	04
Kirele	57.85	25.06667	LV	31
Kire	57.88333	25.48333	LV	00
Kire	57.36667	21.85	LV	33
Kirbizi	57.65	24.49139	LV	18
Kirbeli	58	25.23333	LV	B8
Kirbas Plavas	56.23333	21.2	LV	B6
Kira	57.35	28.03333	LV	00
Kipsti	57.23333	22.28333	LV	28
Kipsala	56.95611	24.08139	LV	25
Kiploku Ezers	57.32819	26.71317	LV	02
Kiplavas	56.96667	22.75	LV	77
Kipeni	57.59278	24.8325	LV	18
Kipati Stacija	57.33333	23.05	LV	00
Kipatciems	57.3331	23.05927	LV	28
Kipari	57.16333	24.89028	LV	C7
Kinkas	57.6	21.91667	LV	33
Kinguti	56.9	22.31667	LV	27
Kindereni	56.93333	25.28333	LV	21
Kimstienki	56.73333	26.43333	LV	20
Kimsi	57.53556	24.55611	LV	C1
Kimale	57.01667	21.81667	LV	15
Kilzumi	57.72028	24.48083	LV	C1
Kilupe	56.76583	24.66306	LV	21
Kili	57.05	27.43333	LV	03
Tili	57.31667	22.65	LV	28
Tili	57.25	22.83333	LV	28
Tili	56.7	22.88333	LV	08
Kilas	57.86972	24.73944	LV	39
Kikuti	57.43333	25.28333	LV	81
Kikuti	56.98333	25.1	LV	94
Kikuti	57.46667	26.53333	LV	43
Kikuri	56.80104	21.66611	LV	15
Kiki	57.26667	21.55	LV	33
Titi	57.3	22.16667	LV	33
Kiguli	57.48333	25.51667	LV	50
Kienes	57.36667	25.31667	LV	A4
Kiegeli	57.47579	25.23105	LV	31
Kiegelceplis	57.31338	25.73002	LV	05
Kiegelceplis	56.53869	22.82513	LV	08
Kideni	57.13333	25.83333	LV	72
Kiburi	56.4	21.25	LV	65
Kibji	56.95	22.63333	LV	77
Kezberes	56.66917	24.77667	LV	79
Keveri	57.23333	25.83333	LV	B1
Keveli	56.86667	25.08333	LV	21
Kevele	56.4624	22.80607	LV	08
Ketumi	57.33333	22.86667	LV	28
Ketleri	56.78333	23.68333	LV	00
Kesteri	57.6	22.01667	LV	33
Kesteri	56.33333	21.31667	LV	65
Kesterciems	57.11472	23.23111	LV	62
Keselu-Ramatas Purvs	58.06667	25.13333	LV	B8
Kesa	57.35	25.56667	LV	B1
Kerklini	56.51667	22.66667	LV	27
Kerkeni	56.93333	22.45	LV	15
Kerkavas	57.29083	24.65778	LV	18
Keri	57.08333	23.01667	LV	29
Mezpili	57.88306	24.48528	LV	C1
Kepuri	56.75	22.03333	LV	C9
Kepas	57.25	25.75	LV	B1
Kepas	57.33333	22.46667	LV	28
Kenini	56.53333	25.65	LV	C2
Kenini	56.63806	23.5225	LV	12
Kengi	57.31667	26.08333	LV	D1
Kengi	57.21667	22.9	LV	28
Kenci	57.2	25.83333	LV	72
Kempji	56.70722	23.29222	LV	00
Kempes	57.35	25.18333	LV	A4
Kempji	57.22054	25.06732	LV	05
Kemeri	57.22944	24.56222	LV	C6
Kemeri	56.945	23.48722	LV	13
Kemeri	56.51389	23.53028	LV	12
Kemere	57.75653	25.55566	LV	30
Kalupes Ezers	56.15	26.53333	LV	00
Kelles	57.31667	26.86667	LV	02
Kelderi	57.63333	25.08333	LV	81
Kekuru Purvs	57.71667	25.2	LV	52
Keki	56.66667	22.7	LV	51
Kekava	56.83039	24.23961	LV	26
Kekava	56.82662	24.23	LV	80
Kekari	57.74944	24.59417	LV	18
Keizi	57.63333	25.55	LV	D3
Keizaru Purvs	57.83333	25.98333	LV	30
Keisi	56.13333	26.53333	LV	07
Keiri	56.58333	21.06667	LV	65
Stacija Keipene	56.9	25.18333	LV	21
Keipene	56.89152	25.17981	LV	21
Keikas	57.11667	22.36667	LV	28
Keiba	56.81667	27.15	LV	03
Kegulrags	57.69778	24.34361	LV	C1
Pieturas Punkts Kegums	56.74194	24.72556	LV	79
Kegums	56.7451	24.72439	LV	79
Myza Techi	57.1	25.31667	LV	42
Kazupe	57.16667	21.85	LV	33
Kazupe	57	27.1	LV	B7
Kazukalns	57.16667	27.73333	LV	E7
Kazu Ezers	57.16667	21.85	LV	33
Kazradzi	57.35	26.96667	LV	02
Kazoki	56.9	23.28333	LV	00
Kazocini	57.01667	22.9	LV	29
Kazliski	55.98333	26.98333	LV	14
Kazinova	55.95564	27.58753	LV	14
Kazinci	56.01667	27.4	LV	14
Kazimirova	56.15	27.43333	LV	57
Kazi	57.25	21.55	LV	33
Jurgupe	57.21333	23.1225	LV	29
Kazenieki	56.7	22.58333	LV	51
Kazenci	55.95	27.63333	LV	14
Kazemaki	56.1	25.9	LV	38
Kazdanga	56.73333	21.73333	LV	37
Kazari	56.69404	27.03581	LV	24
Kazinova	55.94362	27.15863	LV	14
Kazaki	56.91667	22.75	LV	77
Kavuzas	56.55139	23.48028	LV	12
